id,left,top,right,bottom,row_index,col_index,risk_count,risk_sum,risk_mean,risk_min,risk_max
501,553479.316731236,7769618.41310252,553729.316731236,7769368.41310252,14,18,62500,248768.599521399,3.98029759234238,0.800000011920929,7.40000009536743
502,553479.316731236,7769368.41310252,553729.316731236,7769118.41310252,15,18,62500,243328.998962402,3.89326398339844,0.800000011920929,7.40000009536743
503,553479.316731236,7769118.41310252,553729.316731236,7768868.41310252,16,18,62500,241824.597060978,3.86919355297565,0.800000011920929,7.40000009536743
504,553479.316731236,7768868.41310252,553729.316731236,7768618.41310252,17,18,62500,244509.999753833,3.91215999606132,0.800000011920929,7.40000009536743
505,553479.316731236,7768618.41310252,553729.316731236,7768368.41310252,18,18,62500,230129.600509405,3.68207360815048,0.800000011920929,7.40000009536743
506,553479.316731236,7768368.41310252,553729.316731236,7768118.41310252,19,18,62500,242854.00288558,3.88566404616928,1,6.59999990463257
507,553479.316731236,7768118.41310252,553729.316731236,7767868.41310252,20,18,59935,253063.005889177,4.22229091330904,1,5.80000019073486
508,553479.316731236,7767868.41310252,553729.316731236,7767618.41310252,21,18,28750,107137.600649357,3.72652523997763,1,5.80000019073486
509,553479.316731236,7767618.41310252,553729.316731236,7767368.41310252,22,18,28750,114401.801836491,3.9791931073562,1,5.80000019073486
510,553479.316731236,7767368.41310252,553729.316731236,7767118.41310252,23,18,27629,122250.402014732,4.42471323662573,1,5.80000019073486
511,553479.316731236,7767118.41310252,553729.316731236,7766868.41310252,24,18,502,2372.00003528595,4.72509967188436,3.20000004768372,5.80000019073486
512,553479.316731236,7766868.41310252,553729.316731236,7766618.41310252,25,18,0,0,,,
513,553479.316731236,7766618.41310252,553729.316731236,7766368.41310252,26,18,0,0,,,
514,553729.316731236,7773118.41310252,553979.316731236,7772868.41310252,0,19,0,0,,,
515,553729.316731236,7772868.41310252,553979.316731236,7772618.41310252,1,19,0,0,,,
516,553729.316731236,7772618.41310252,553979.316731236,7772368.41310252,2,19,0,0,,,
517,553729.316731236,7772368.41310252,553979.316731236,7772118.41310252,3,19,48250,160286.199060738,3.32199376291685,0.800000011920929,7.40000009536743
518,553729.316731236,7772118.41310252,553979.316731236,7771868.41310252,4,19,62500,216258.598603606,3.4601375776577,0.800000011920929,7.40000009536743
519,553729.316731236,7771868.41310252,553979.316731236,7771618.41310252,5,19,62500,229794.799236953,3.67671678779125,0.800000011920929,7.40000009536743
520,553729.316731236,7771618.41310252,553979.316731236,7771368.41310252,6,19,62500,221637.996989131,3.5462079518261,0.800000011920929,7.40000009536743
521,553729.316731236,7771368.41310252,553979.316731236,7771118.41310252,7,19,62500,237393.196721017,3.79829114753628,0.800000011920929,7.40000009536743
522,553729.316731236,7771118.41310252,553979.316731236,7770868.41310252,8,19,62500,245697.596901715,3.93116155042744,0.800000011920929,7.40000009536743
523,553729.316731236,7770868.41310252,553979.316731236,7770618.41310252,9,19,62500,247700.396557331,3.9632063449173,1,7.40000009536743
524,553729.316731236,7770618.41310252,553979.316731236,7770368.41310252,10,19,62500,230069.197220802,3.68110715553284,0.800000011920929,7.40000009536743
525,553729.316731236,7770368.41310252,553979.316731236,7770118.41310252,11,19,62500,243038.396849513,3.88861434959221,0.800000011920929,7.40000009536743
526,553729.316731236,7770118.41310252,553979.316731236,7769868.41310252,12,19,62500,250015.196534872,4.00024314455795,1,7.40000009536743
527,553729.316731236,7769868.41310252,553979.316731236,7769618.41310252,13,19,62500,268186.400084138,4.29098240134621,0.800000011920929,7.40000009536743
528,553729.316731236,7769618.41310252,553979.316731236,7769368.41310252,14,19,62500,278693.207581282,4.45909132130051,1,7.40000009536743
529,553729.316731236,7769368.41310252,553979.316731236,7769118.41310252,15,19,62500,265426.805832148,4.24682889331436,0.800000011920929,7.40000009536743
530,553729.316731236,7769118.41310252,553979.316731236,7768868.41310252,16,19,62500,246398.601415217,3.94237762264347,0.800000011920929,7.40000009536743
531,553729.316731236,7768868.41310252,553979.316731236,7768618.41310252,17,19,62500,221951.401051462,3.55122241682339,0.800000011920929,7.40000009536743
532,553729.316731236,7768618.41310252,553979.316731236,7768368.41310252,18,19,62500,244879.60270381,3.91807364326096,1,7.40000009536743
533,553729.316731236,7768368.41310252,553979.316731236,7768118.41310252,19,19,62500,241556.804555655,3.86490887289047,1,5.80000019073486
534,553729.316731236,7768118.41310252,553979.316731236,7767868.41310252,20,19,62500,260360.80598259,4.16577289572144,1,5.80000019073486
535,553729.316731236,7767868.41310252,553979.316731236,7767618.41310252,21,19,62500,266003.206074476,4.25605129719162,1,5.80000019073486
536,553729.316731236,7767618.41310252,553979.316731236,7767368.41310252,22,19,62500,234971.201946974,3.75953923115158,1,5.80000019073486
537,553729.316731236,7767368.41310252,553979.316731236,7767118.41310252,23,19,62500,270049.205873489,4.32078729397583,1,5.80000019073486
538,553729.316731236,7767118.41310252,553979.316731236,7766868.41310252,24,19,9546,41959.2006317973,4.39547461049626,0.800000011920929,5.80000019073486
539,553729.316731236,7766868.41310252,553979.316731236,7766618.41310252,25,19,0,0,,,
540,553729.316731236,7766618.41310252,553979.316731236,7766368.41310252,26,19,0,0,,,
541,553979.316731236,7773118.41310252,554229.316731236,7772868.41310252,0,20,0,0,,,
542,553979.316731236,7772868.41310252,554229.316731236,7772618.41310252,1,20,0,0,,,
543,553979.316731236,7772618.41310252,554229.316731236,7772368.41310252,2,20,0,0,,,
544,553979.316731236,7772368.41310252,554229.316731236,7772118.41310252,3,20,48250,187123.597733736,3.87820927945567,1,7.40000009536743
545,553979.316731236,7772118.41310252,554229.316731236,7771868.41310252,4,20,62500,229352.597265899,3.66964155625439,0.800000011920929,7.40000009536743
546,553979.316731236,7771868.41310252,554229.316731236,7771618.41310252,5,20,62500,235359.99832499,3.76575997319984,0.800000011920929,7.40000009536743
547,553979.316731236,7771618.41310252,554229.316731236,7771368.41310252,6,20,62500,225647.597593129,3.61036156149006,0.800000011920929,7.40000009536743
548,553979.316731236,7771368.41310252,554229.316731236,7771118.41310252,7,20,62500,247929.996347368,3.96687994155788,0.800000011920929,7.40000009536743
549,553979.316731236,7771118.41310252,554229.316731236,7770868.41310252,8,20,62500,256153.19610846,4.09845113773537,0.800000011920929,7.40000009536743
550,553979.316731236,7770868.41310252,554229.316731236,7770618.41310252,9,20,62500,253785.596269488,4.06056954031181,0.800000011920929,7.40000009536743
551,553979.316731236,7770618.41310252,554229.316731236,7770368.41310252,10,20,62500,258531.195864975,4.13649913383961,0.800000011920929,7.40000009536743
552,553979.316731236,7770368.41310252,554229.316731236,7770118.41310252,11,20,62500,247186.79653734,3.95498874459743,0.800000011920929,7.40000009536743
553,553979.316731236,7770118.41310252,554229.316731236,7769868.41310252,12,20,62500,251948.396680892,4.03117434689426,0.800000011920929,7.40000009536743
554,553979.316731236,7769868.41310252,554229.316731236,7769618.41310252,13,20,62500,269013.996995568,4.30422395192909,0.800000011920929,7.40000009536743
555,553979.316731236,7769618.41310252,554229.316731236,7769368.41310252,14,20,62500,295596.000159144,4.72953600254631,0.800000011920929,7.40000009536743
556,553979.316731236,7769368.41310252,554229.316731236,7769118.41310252,15,20,62500,245946.002814412,3.93513604503059,0.800000011920929,7.40000009536743
557,553979.316731236,7769118.41310252,554229.316731236,7768868.41310252,16,20,62500,253118.804234266,4.04990086774826,1,5.80000019073486
558,553979.316731236,7768868.41310252,554229.316731236,7768618.41310252,17,20,62500,276689.20746994,4.42702731951904,1,5.80000019073486
559,553979.316731236,7768618.41310252,554229.316731236,7768368.41310252,18,20,62500,250741.604145765,4.01186566633224,1,5.80000019073486
560,553979.316731236,7768368.41310252,554229.316731236,7768118.41310252,19,20,62500,233137.603087664,3.73020164940262,1,5.80000019073486
561,553979.316731236,7768118.41310252,554229.316731236,7767868.41310252,20,20,62500,239472.403199911,3.83155845119858,1,5.80000019073486
562,553979.316731236,7767868.41310252,554229.316731236,7767618.41310252,21,20,62500,259151.205280304,4.14641928448486,1,5.80000019073486
563,553979.316731236,7767618.41310252,554229.316731236,7767368.41310252,22,20,62500,268920.406507254,4.30272650411606,1,5.80000019073486
564,553979.316731236,7767368.41310252,554229.316731236,7767118.41310252,23,20,62500,269984.806693554,4.31975690709686,1,5.80000019073486
565,553979.316731236,7767118.41310252,554229.316731236,7766868.41310252,24,20,28684,126725.803407192,4.41799621416791,1,5.80000019073486
566,553979.316731236,7766868.41310252,554229.316731236,7766618.41310252,25,20,0,0,,,
567,553979.316731236,7766618.41310252,554229.316731236,7766368.41310252,26,20,0,0,,,
568,554229.316731236,7773118.41310252,554479.316731236,7772868.41310252,0,21,0,0,,,
569,554229.316731236,7772868.41310252,554479.316731236,7772618.41310252,1,21,0,0,,,
570,554229.316731236,7772618.41310252,554479.316731236,7772368.41310252,2,21,0,0,,,
571,554229.316731236,7772368.41310252,554479.316731236,7772118.41310252,3,21,48250,181359.197946072,3.75873985380459,0.800000011920929,7.40000009536743
572,554229.316731236,7772118.41310252,554479.316731236,7771868.41310252,4,21,62500,227314.397586763,3.63703036138821,0.800000011920929,7.40000009536743
573,554229.316731236,7771868.41310252,554479.316731236,7771618.41310252,5,21,62500,209047.400380313,3.34475840608501,0.800000011920929,7.40000009536743
574,554229.316731236,7771618.41310252,554479.316731236,7771368.41310252,6,21,62500,237146.79851824,3.79434877629185,0.800000011920929,7.40000009536743
575,554229.316731236,7771368.41310252,554479.316731236,7771118.41310252,7,21,62500,253108.399513125,4.04973439221001,0.800000011920929,7.40000009536743
576,554229.316731236,7771118.41310252,554479.316731236,7770868.41310252,8,21,62500,273799.001365125,4.380784021842,0.800000011920929,7.40000009536743
577,554229.316731236,7770868.41310252,554479.316731236,7770618.41310252,9,21,62500,282442.600602865,4.51908160964584,0.800000011920929,7.40000009536743
578,554229.316731236,7770618.41310252,554479.316731236,7770368.41310252,10,21,62500,283370.601757228,4.53392962811565,0.800000011920929,7.40000009536743
579,554229.316731236,7770368.41310252,554479.316731236,7770118.41310252,11,21,62500,277609.400731027,4.44175041169643,0.800000011920929,7.40000009536743
580,554229.316731236,7770118.41310252,554479.316731236,7769868.41310252,12,21,62500,301600.995720387,4.82561593152618,0.800000011920929,7.40000009536743
581,554229.316731236,7769868.41310252,554479.316731236,7769618.41310252,13,21,62500,285122.995649695,4.56196793039513,0.800000011920929,7.40000009536743
582,554229.316731236,7769618.41310252,554479.316731236,7769368.41310252,14,21,62500,278381.596425772,4.45410554281235,1,7.40000009536743
583,554229.316731236,7769368.41310252,554479.316731236,7769118.41310252,15,21,62500,289554.799954414,4.63287679927063,0.800000011920929,7.40000009536743
584,554229.316731236,7769118.41310252,554479.316731236,7768868.41310252,16,21,62500,257532.605128527,4.12052168205643,0.800000011920929,5.80000019073486
585,554229.316731236,7768868.41310252,554479.316731236,7768618.41310252,17,21,62500,249595.80361855,3.9935328578968,0.800000011920929,5.80000019073486
586,554229.316731236,7768618.41310252,554479.316731236,7768368.41310252,18,21,62500,270067.606669188,4.321081706707,1,5.80000019073486
587,554229.316731236,7768368.41310252,554479.316731236,7768118.41310252,19,21,62500,235145.202410698,3.76232323857117,1,5.80000019073486
588,554229.316731236,7768118.41310252,554479.316731236,7767868.41310252,20,21,62500,229924.001882553,3.67878403012085,1,5.80000019073486
589,554229.316731236,7767868.41310252,554479.316731236,7767618.41310252,21,21,62500,259283.205495834,4.14853128793335,1,5.80000019073486
590,554229.316731236,7767618.41310252,554479.316731236,7767368.41310252,22,21,62500,255041.204687595,4.08065927500153,1,5.80000019073486
591,554229.316731236,7767368.41310252,554479.316731236,7767118.41310252,23,21,62500,271692.406867743,4.34707850988388,1,5.80000019073486
592,554229.316731236,7767118.41310252,554479.316731236,7766868.41310252,24,21,29000,129744.803716183,4.47395874883389,1,5.80000019073486
593,554229.316731236,7766868.41310252,554479.316731236,7766618.41310252,25,21,0,0,,,
594,554229.316731236,7766618.41310252,554479.316731236,7766368.41310252,26,21,0,0,,,
595,554479.316731236,7773118.41310252,554729.316731236,7772868.41310252,0,22,0,0,,,
596,554479.316731236,7772868.41310252,554729.316731236,7772618.41310252,1,22,0,0,,,
597,554479.316731236,7772618.41310252,554729.316731236,7772368.41310252,2,22,0,0,,,
598,554479.316731236,7772368.41310252,554729.316731236,7772118.41310252,3,22,48250,197085.60133934,4.08467567542674,1,8.19999980926514
599,554479.316731236,7772118.41310252,554729.316731236,7771868.41310252,4,22,62500,276259.804324031,4.42015686918449,0.800000011920929,8.19999980926514
600,554479.316731236,7771868.41310252,554729.316731236,7771618.41310252,5,22,62500,279324.203027844,4.46918724844551,0.800000011920929,8.19999980926514
601,554479.316731236,7771618.41310252,554729.316731236,7771368.41310252,6,22,62500,266912.000361264,4.27059200578022,0.800000011920929,8.19999980926514
602,554479.316731236,7771368.41310252,554729.316731236,7771118.41310252,7,22,62500,251900.803153336,4.03041285045338,0.800000011920929,7.40000009536743
603,554479.316731236,7771118.41310252,554729.316731236,7770868.41310252,8,22,62500,276822.404308558,4.42915846893692,0.800000011920929,5.80000019073486
604,554479.316731236,7770868.41310252,554729.316731236,7770618.41310252,9,22,62500,278423.807330191,4.45478091728306,0.800000011920929,5.80000019073486
605,554479.316731236,7770618.41310252,554729.316731236,7770368.41310252,10,22,62500,283806.807764113,4.54090892422581,0.800000011920929,5.80000019073486
606,554479.316731236,7770368.41310252,554729.316731236,7770118.41310252,11,22,62500,283627.607450485,4.53804171920776,0.800000011920929,5.80000019073486
607,554479.316731236,7770118.41310252,554729.316731236,7769868.41310252,12,22,62500,270075.40584439,4.32120649351025,0.800000011920929,7.40000009536743
608,554479.316731236,7769868.41310252,554729.316731236,7769618.41310252,13,22,62500,275883.604692459,4.41413767507935,1,7.40000009536743
609,554479.316731236,7769618.41310252,554729.316731236,7769368.41310252,14,22,62500,280600.802539587,4.48961284063339,1,7.40000009536743
610,554479.316731236,7769368.41310252,554729.316731236,7769118.41310252,15,22,62500,282436.00231719,4.51897603707504,1,7.40000009536743
611,554479.316731236,7769118.41310252,554729.316731236,7768868.41310252,16,22,62500,270984.406865597,4.33575050984955,1,5.80000019073486
612,554479.316731236,7768868.41310252,554729.316731236,7768618.41310252,17,22,62500,265676.805903733,4.25082889445972,0.800000011920929,5.80000019073486
613,554479.316731236,7768618.41310252,554729.316731236,7768368.41310252,18,22,62500,238326.202297211,3.81321923675537,1,5.80000019073486
614,554479.316731236,7768368.41310252,554729.316731236,7768118.41310252,19,22,62500,268730.606299162,4.29968970078659,1,5.80000019073486
615,554479.316731236,7768118.41310252,554729.316731236,7767868.41310252,20,22,62500,247489.004191399,3.95982406706238,0.800000011920929,5.80000019073486
616,554479.316731236,7767868.41310252,554729.316731236,7767618.41310252,21,22,62500,246335.20382905,3.9413632612648,1,5.80000019073486
617,554479.316731236,7767618.41310252,554729.316731236,7767368.41310252,22,22,62500,255390.404950857,4.08624647921371,1,5.80000019073486
618,554479.316731236,7767368.41310252,554729.316731236,7767118.41310252,23,22,62500,261557.205697298,4.18491529115677,1,5.80000019073486
619,554479.316731236,7767118.41310252,554729.316731236,7766868.41310252,24,22,29000,116619.202088833,4.02135179616665,1,5.80000019073486
620,554479.316731236,7766868.41310252,554729.316731236,7766618.41310252,25,22,0,0,,,
621,554479.316731236,7766618.41310252,554729.316731236,7766368.41310252,26,22,0,0,,,
622,554729.316731236,7773118.41310252,554979.316731236,7772868.41310252,0,23,0,0,,,
623,554729.316731236,7772868.41310252,554979.316731236,7772618.41310252,1,23,0,0,,,
624,554729.316731236,7772618.41310252,554979.316731236,7772368.41310252,2,23,0,0,,,
625,554729.316731236,7772368.41310252,554979.316731236,7772118.41310252,3,23,48250,222730.603923559,4.61617831965926,1.60000002384186,8.19999980926514
626,554729.316731236,7772118.41310252,554979.316731236,7771868.41310252,4,23,62500,257282.201868176,4.11651522989082,1.60000002384186,8.19999980926514
627,554729.316731236,7771868.41310252,554979.316731236,7771618.41310252,5,23,62500,275396.604247332,4.40634566795731,1.60000002384186,8.19999980926514
628,554729.316731236,7771618.41310252,554979.316731236,7771368.41310252,6,23,62500,265818.99988842,4.25310399821472,0.800000011920929,8.19999980926514
629,554729.316731236,7771368.41310252,554979.316731236,7771118.41310252,7,23,62500,249500.798119783,3.99201276991653,0.800000011920929,7.40000009536743
630,554729.316731236,7771118.41310252,554979.316731236,7770868.41310252,8,23,62500,264816.799198627,4.23706878717804,0.800000011920929,7.40000009536743
631,554729.316731236,7770868.41310252,554979.316731236,7770618.41310252,9,23,62500,276729.202451766,4.42766723922825,0.800000011920929,5.80000019073486
632,554729.316731236,7770618.41310252,554979.316731236,7770368.41310252,10,23,62500,282954.606780291,4.52727370848465,1,5.80000019073486
633,554729.316731236,7770368.41310252,554979.316731236,7770118.41310252,11,23,62500,284162.808711052,4.54660493937683,1,5.80000019073486
634,554729.316731236,7770118.41310252,554979.316731236,7769868.41310252,12,23,62500,278134.407803595,4.45015052485752,0.800000011920929,5.80000019073486
635,554729.316731236,7769868.41310252,554979.316731236,7769618.41310252,13,23,62500,277433.207607031,4.43893132171249,1,5.80000019073486
636,554729.316731236,7769618.41310252,554979.316731236,7769368.41310252,14,23,62500,283511.208354473,4.53617933367157,1,5.80000019073486
637,554729.316731236,7769368.41310252,554979.316731236,7769118.41310252,15,23,62500,281533.808076382,4.50454092922211,1,5.80000019073486
638,554729.316731236,7769118.41310252,554979.316731236,7768868.41310252,16,23,62500,265476.40590167,4.24762249442673,1,5.80000019073486
639,554729.316731236,7768868.41310252,554979.316731236,7768618.41310252,17,23,62500,249418.004154682,3.99068806647491,1,5.80000019073486
640,554729.316731236,7768618.41310252,554979.316731236,7768368.41310252,18,23,62500,275867.207367659,4.41387531788254,1,5.80000019073486
641,554729.316731236,7768368.41310252,554979.316731236,7768118.41310252,19,23,62500,278699.207826138,4.4591873252182,1,5.80000019073486
642,554729.316731236,7768118.41310252,554979.316731236,7767868.41310252,20,23,62500,279435.408212662,4.47096653140259,1,5.80000019073486
643,554729.316731236,7767868.41310252,554979.316731236,7767618.41310252,21,23,62500,283369.608487368,4.53391373579788,1,5.80000019073486
644,554729.316731236,7767618.41310252,554979.316731236,7767368.41310252,22,23,62500,254616.404881239,4.07386247809982,1,5.80000019073486
645,554729.316731236,7767368.41310252,554979.316731236,7767118.41310252,23,23,62500,251953.60448885,4.03125767182159,1,5.80000019073486
646,554729.316731236,7767118.41310252,554979.316731236,7766868.41310252,24,23,29000,120308.002387047,4.14855180644989,1,5.80000019073486
647,554729.316731236,7766868.41310252,554979.316731236,7766618.41310252,25,23,0,0,,,
648,554729.316731236,7766618.41310252,554979.316731236,7766368.41310252,26,23,0,0,,,
649,554979.316731236,7773118.41310252,555229.316731236,7772868.41310252,0,24,0,0,,,
650,554979.316731236,7772868.41310252,555229.316731236,7772618.41310252,1,24,0,0,,,
651,554979.316731236,7772618.41310252,555229.316731236,7772368.41310252,2,24,0,0,,,
652,554979.316731236,7772368.41310252,555229.316731236,7772118.41310252,3,24,48250,220594.402999043,4.57190472536878,1.60000002384186,8.19999980926514
653,554979.316731236,7772118.41310252,555229.316731236,7771868.41310252,4,24,62500,257734.801479816,4.12375682367706,1.79999995231628,8.19999980926514
654,554979.316731236,7771868.41310252,555229.316731236,7771618.41310252,5,24,62500,270581.004567623,4.32929607308197,1.60000002384186,8.19999980926514
655,554979.316731236,7771618.41310252,555229.316731236,7771368.41310252,6,24,62500,235975.400745988,3.77560641193581,0.800000011920929,8.19999980926514
656,554979.316731236,7771368.41310252,555229.316731236,7771118.41310252,7,24,62500,249947.396918774,3.99915835070038,0.800000011920929,7.40000009536743
657,554979.316731236,7771118.41310252,555229.316731236,7770868.41310252,8,24,62500,273531.396434188,4.37650234294701,0.800000011920929,7.40000009536743
658,554979.316731236,7770868.41310252,555229.316731236,7770618.41310252,9,24,62500,280893.399611413,4.49429439378262,0.800000011920929,7.40000009536743
659,554979.316731236,7770618.41310252,555229.316731236,7770368.41310252,10,24,62500,278527.203953445,4.45643526325512,0.800000011920929,5.80000019073486
660,554979.316731236,7770368.41310252,555229.316731236,7770118.41310252,11,24,62500,283982.80805558,4.54372492888927,0.800000011920929,5.80000019073486
661,554979.316731236,7770118.41310252,555229.316731236,7769868.41310252,12,24,62500,284463.208409309,4.55141133454895,1,5.80000019073486
662,554979.316731236,7769868.41310252,555229.316731236,7769618.41310252,13,24,62500,282822.40819788,4.52515853116608,1,5.80000019073486
663,554979.316731236,7769618.41310252,555229.316731236,7769368.41310252,14,24,62500,276273.607565165,4.42037772104263,1,5.80000019073486
664,554979.316731236,7769368.41310252,555229.316731236,7769118.41310252,15,24,62500,274997.605971396,4.39996169554234,0.800000011920929,5.80000019073486
665,554979.316731236,7769118.41310252,555229.316731236,7768868.41310252,16,24,62500,279233.007568121,4.46772812108994,0.800000011920929,5.80000019073486
666,554979.316731236,7768868.41310252,555229.316731236,7768618.41310252,17,24,62500,267950.806257248,4.28721290011597,1,5.80000019073486
667,554979.316731236,7768618.41310252,555229.316731236,7768368.41310252,18,24,62500,272992.007012606,4.36787211220169,1,5.80000019073486
668,554979.316731236,7768368.41310252,555229.316731236,7768118.41310252,19,24,62500,268589.206351519,4.2974273016243,1,5.80000019073486
669,554979.316731236,7768118.41310252,555229.316731236,7767868.41310252,20,24,62500,278603.207714081,4.45765132342529,1,5.80000019073486
670,554979.316731236,7767868.41310252,555229.316731236,7767618.41310252,21,24,62500,280475.208217859,4.48760333148575,1,5.80000019073486
671,554979.316731236,7767618.41310252,555229.316731236,7767368.41310252,22,24,62500,282135.808099747,4.51417292959595,1,5.80000019073486
672,554979.316731236,7767368.41310252,555229.316731236,7767118.41310252,23,24,62500,281133.807805121,4.49814092488193,0.800000011920929,5.80000019073486
673,554979.316731236,7767118.41310252,555229.316731236,7766868.41310252,24,24,29000,124034.002868176,4.27703458166122,1,5.80000019073486
674,554979.316731236,7766868.41310252,555229.316731236,7766618.41310252,25,24,0,0,,,
675,554979.316731236,7766618.41310252,555229.316731236,7766368.41310252,26,24,0,0,,,
676,555229.316731236,7773118.41310252,555479.316731236,7772868.41310252,0,25,0,0,,,
677,555229.316731236,7772868.41310252,555479.316731236,7772618.41310252,1,25,0,0,,,
678,555229.316731236,7772618.41310252,555479.316731236,7772368.41310252,2,25,0,0,,,
679,555229.316731236,7772368.41310252,555479.316731236,7772118.41310252,3,25,48250,182328.200527549,3.77882280886111,1,8.19999980926514
680,555229.316731236,7772118.41310252,555479.316731236,7771868.41310252,4,25,62500,217014.601932824,3.47223363092518,0.800000011920929,8.19999980926514
681,555229.316731236,7771868.41310252,555479.316731236,7771618.41310252,5,25,62500,258468.601688266,4.13549762701225,0.800000011920929,8.19999980926514
682,555229.316731236,7771618.41310252,555479.316731236,7771368.41310252,6,25,62500,240338.600207865,3.84541760332584,0.800000011920929,9
683,555229.316731236,7771368.41310252,555479.316731236,7771118.41310252,7,25,62500,245532.398683608,3.92851837893772,0.800000011920929,9
684,555229.316731236,7771118.41310252,555479.316731236,7770868.41310252,8,25,62500,250723.997957945,4.01158396732712,0.800000011920929,8.19999980926514
685,555229.316731236,7770868.41310252,555479.316731236,7770618.41310252,9,25,62500,279911.79821533,4.47858877144527,0.800000011920929,9
686,555229.316731236,7770618.41310252,555479.316731236,7770368.41310252,10,25,62500,281787.000335574,4.50859200536919,0.800000011920929,9
687,555229.316731236,7770368.41310252,555479.316731236,7770118.41310252,11,25,62500,270967.402722836,4.33547844356537,1,8.19999980926514
688,555229.316731236,7770118.41310252,555479.316731236,7769868.41310252,12,25,62500,262933.001938581,4.2069280310173,0.800000011920929,6.59999990463257
689,555229.316731236,7769868.41310252,555479.316731236,7769618.41310252,13,25,62500,273463.003374398,4.37540805399036,0.800000011920929,6.59999990463257
690,555229.316731236,7769618.41310252,555479.316731236,7769368.41310252,14,25,62500,270149.806436539,4.32239690298462,1,5.80000019073486
691,555229.316731236,7769368.41310252,555479.316731236,7769118.41310252,15,25,62500,273721.607116699,4.37954571386719,1,5.80000019073486
692,555229.316731236,7769118.41310252,555479.316731236,7768868.41310252,16,25,62500,270081.406245291,4.32130249992466,0.800000011920929,5.80000019073486
693,555229.316731236,7768868.41310252,555479.316731236,7768618.41310252,17,25,62500,273541.806181312,4.37666889890099,0.800000011920929,5.80000019073486
694,555229.316731236,7768618.41310252,555479.316731236,7768368.41310252,18,25,62500,279126.407725871,4.46602252361393,0.800000011920929,5.80000019073486
695,555229.316731236,7768368.41310252,555479.316731236,7768118.41310252,19,25,62500,281569.206814051,4.50510730902481,0.800000011920929,6.59999990463257
696,555229.316731236,7768118.41310252,555479.316731236,7767868.41310252,20,25,62500,275067.806720674,4.40108490753078,0.800000011920929,5.80000019073486
697,555229.316731236,7767868.41310252,555479.316731236,7767618.41310252,21,25,62500,276195.806561708,4.41913290498734,1,5.80000019073486
698,555229.316731236,7767618.41310252,555479.316731236,7767368.41310252,22,25,62500,283303.807394147,4.53286091830635,0.800000011920929,5.80000019073486
699,555229.316731236,7767368.41310252,555479.316731236,7767118.41310252,23,25,62500,279569.007109821,4.47310411375713,0.800000011920929,5.80000019073486
700,555229.316731236,7767118.41310252,555479.316731236,7766868.41310252,24,25,29000,132260.604055882,4.56071048468557,1,5.80000019073486
701,555229.316731236,7766868.41310252,555479.316731236,7766618.41310252,25,25,0,0,,,
702,555229.316731236,7766618.41310252,555479.316731236,7766368.41310252,26,25,0,0,,,
703,555479.316731236,7773118.41310252,555729.316731236,7772868.41310252,0,26,0,0,,,
704,555479.316731236,7772868.41310252,555729.316731236,7772618.41310252,1,26,0,0,,,
705,555479.316731236,7772618.41310252,555729.316731236,7772368.41310252,2,26,0,0,,,
706,555479.316731236,7772368.41310252,555729.316731236,7772118.41310252,3,26,48250,151982.399571657,3.14989429164056,0.800000011920929,7.40000009536743
707,555479.316731236,7772118.41310252,555729.316731236,7771868.41310252,4,26,62500,188030.200549364,3.00848320878983,0.800000011920929,7.40000009536743
708,555479.316731236,7771868.41310252,555729.316731236,7771618.41310252,5,26,62500,217522.598554373,3.48036157686996,0.800000011920929,7.40000009536743
709,555479.316731236,7771618.41310252,555729.316731236,7771368.41310252,6,26,62500,236190.797779679,3.77905276447487,0.800000011920929,9
710,555479.316731236,7771368.41310252,555729.316731236,7771118.41310252,7,26,62500,292876.599097729,4.68602558556366,2.40000009536743,9
711,555479.316731236,7771118.41310252,555729.316731236,7770868.41310252,8,26,62500,337075.593977451,5.39320950363922,2.40000009536743,9
712,555479.316731236,7770868.41310252,555729.316731236,7770618.41310252,9,26,62500,298930.998876333,4.78289598202133,2.40000009536743,9
713,555479.316731236,7770618.41310252,555729.316731236,7770368.41310252,10,26,62500,277756.200749636,4.44409921199417,1.60000002384186,9
714,555479.316731236,7770368.41310252,555729.316731236,7770118.41310252,11,26,62500,250622.399480104,4.00995839168167,1.60000002384186,8.19999980926514
715,555479.316731236,7770118.41310252,555729.316731236,7769868.41310252,12,26,62500,268512.600187898,4.29620160300636,1.60000002384186,8.19999980926514
716,555479.316731236,7769868.41310252,555729.316731236,7769618.41310252,13,26,62500,263905.800742984,4.22249281188774,0.800000011920929,8.19999980926514
717,555479.316731236,7769618.41310252,555729.316731236,7769368.41310252,14,26,62500,243447.403140008,3.89515845024014,0.800000011920929,5.80000019073486
718,555479.316731236,7769368.41310252,555729.316731236,7769118.41310252,15,26,62500,264336.805879772,4.22938889407635,0.800000011920929,5.80000019073486
719,555479.316731236,7769118.41310252,555729.316731236,7768868.41310252,16,26,62500,284015.208370686,4.54424333393097,1,5.80000019073486
720,555479.316731236,7768868.41310252,555729.316731236,7768618.41310252,17,26,62500,280260.008054972,4.48416012887955,1,5.80000019073486
721,555479.316731236,7768618.41310252,555729.316731236,7768368.41310252,18,26,62500,270017.406796217,4.32027850873947,1,5.80000019073486
722,555479.316731236,7768368.41310252,555729.316731236,7768118.41310252,19,26,62500,280733.808048248,4.49174092877197,1,5.80000019073486
